2439102.500000000, A.D. 1965-Dec-08 00:00:00.0000,  9.677656267122112E-01,  8.632388204475671E+07,  1.621091192703615E+02,  5.957728718373006E+01,  1.127120633970624E+02,  2.446481081018048E+06,  1.506124425996351E-07,  2.639831520918940E+02,  1.860494007950464E+02,  2.678007147030780E+09,  5.269690412016803E+09,  2.390240764881348E+09,
2439112.500000000, A.D. 1965-Dec-18 00:00:00.0000,  9.677753685633357E-01,  8.629901360505642E+07,  1.621097251662614E+02,  5.957369445890846E+01,  1.127091876315139E+02,  2.446480873310096E+06,  1.506092480184418E-07,  2.641180178863252E+02,  1.860603936716145E+02,  2.678045015803278E+09,  5.269791018001499E+09,  2.390291464412057E+09,
2439122.500000000, A.D. 1965-Dec-28 00:00:00.0000,  9.677844212479293E-01,  8.627607752971986E+07,  1.621104107133897E+02,  5.956963060667026E+01,  1.127057850472625E+02,  2.446480666355209E+06,  1.506058245487262E-07,  2.642530137615710E+02,  1.860714760639683E+02,  2.678085599321222E+09,  5.269895121112724E+09,  2.390345798900543E+09,
2439132.500000000, A.D. 1966-Jan-07 00:00:00.0000,  9.677929041439517E-01,  8.625474044149978E+07,  1.621111624149137E+02,  5.956517580599416E+01,  1.127019453998850E+02,  2.446480460040147E+06,  1.506022080391596E-07,  2.643881178271957E+02,  1.860826346690302E+02,  2.678128472899919E+09,  5.270002205358338E+09,  2.390403199841485E+09,
2439142.500000000, A.D. 1966-Jan-17 00:00:00.0000,  9.678007904236781E-01,  8.623506862435582E+07,  1.621119796309976E+02,  5.956033396908013E+01,  1.126976712261101E+02,  2.446480255141806E+06,  1.505984131309832E-07,  2.645233101821046E+02,  1.860938708176835E+02,  2.678173463232131E+09,  5.270111857839905E+09,  2.390463435274643E+09,
2439152.500000000, A.D. 1966-Jan-27 00:00:00.0000,  9.678080459923744E-01,  8.621713793450354E+07,  1.621128517177682E+02,  5.955516824958320E+01,  1.126930231949086E+02,  2.446480053326160E+06,  1.505944804242889E-07,  2.646585429752789E+02,  1.861051840928388E+02,  2.678220089221061E+09,  5.270223040507619E+09,  2.390525861145285E+09,
2439162.500000000, A.D. 1966-Feb-06 00:00:00.0000,  9.678146921503598E-01,  8.620086880315559E+07,  1.621137595524302E+02,  5.954979197737819E+01,  1.126881162599155E+02,  2.446479856231641E+06,  1.505904690897932E-07,  2.647937571189087E+02,  1.861165675457347E+02,  2.678267649508249E+09,  5.270334430213342E+09,  2.390589538474320E+09,
2439172.500000000, A.D. 1966-Feb-16 00:00:00.0000,  9.678208385832237E-01,  8.618594670460145E+07,  1.621146841277481E+02,  5.954431774778291E+01,  1.126830719992276E+02,  2.446479664387683E+06,  1.505864337074037E-07,  2.649289110634081E+02,  1.861280068938759E+02,  2.678315497049229E+09,  5.270445047393856E+09,  2.390653600971097E+09,
2439182.500000000, A.D. 1966-Feb-26 00:00:00.0000,  9.678266160647609E-01,  8.617202903089027E+07,  1.621156364968724E+02,  5.953868015369422E+01,  1.126778376080454E+02,  2.446479475765737E+06,  1.505823543975754E-07,  2.650640436760228E+02,  1.861394928141140E+02,  2.678363867610064E+09,  5.270555706189237E+09,  2.390718364314514E+09,
2439192.500000000, A.D. 1966-Mar-08 00:00:00.0000,  9.678317651020860E-01,  8.615984360632434E+07,  1.621166619201640E+02,  5.953261130792958E+01,  1.126721271606501E+02,  2.446479290454017E+06,  1.505781453103969E-07,  2.651992077457612E+02,  1.861510564132420E+02,  2.678413779299754E+09,  5.270667714993184E+09,  2.390785191688394E+09,
2439202.500000000, A.D. 1966-Mar-18 00:00:00.0000,  9.678360484174159E-01,  8.614995710951525E+07,  1.621176933235799E+02,  5.952650817462160E+01,  1.126663138947267E+02,  2.446479116556535E+06,  1.505739871841016E-07,  2.653341838738014E+02,  1.861627024231401E+02,  2.678463088974530E+09,  5.270776220839545E+09,  2.390851213628556E+09,
2439212.500000000, A.D. 1966-Mar-28 00:00:00.0000,  9.678398715652229E-01,  8.614121292660685E+07,  1.621186480464238E+02,  5.952085988461187E+01,  1.126609158754307E+02,  2.446478955410886E+06,  1.505700647706724E-07,  2.654688388144057E+02,  1.861743784442940E+02,  2.678509605498214E+09,  5.270877998069820E+09,  2.390913496306868E+09,
2439222.500000000, A.D. 1966-Apr-07 00:00:00.0000,  9.678435580478172E-01,  8.613274006566998E+07,  1.621195154264640E+02,  5.951572945847393E+01,  1.126560226514233E+02,  2.446478803880791E+06,  1.505663900224406E-07,  2.656032065075603E+02,  1.861860550009156E+02,  2.678553186753401E+09,  5.270973633441133E+09,  2.390971849337326E+09,
2439232.500000000, A.D. 1966-Apr-17 00:00:00.0000,  9.678472817144198E-01,  8.612408044980435E+07,  1.621202996033089E+02,  5.951109230446776E+01,  1.126516243576288E+02,  2.446478659455479E+06,  1.505629431258778E-07,  2.657373326804523E+02,  1.861977186089391E+02,  2.678594067377161E+09,  5.271064054304518E+09,  2.391026586794486E+09,
2439242.500000000, A.D. 1966-Apr-27 00:00:00.0000,  9.678511773790075E-01,  8.611488073955494E+07,  1.621210045166011E+02,  5.950692498898493E+01,  1.126477088192033E+02,  2.446478520037731E+06,  1.505597037249888E-07,  2.658712579463100E+02,  1.862093591692108E+02,  2.678632488498144E+09,  5.271150096256733E+09,  2.391078031460351E+09,
2439252.500000000, A.D. 1966-May-07 00:00:00.0000,  9.678553825722763E-01,  8.610478243712230E+07,  1.621216353558120E+02,  5.950319667316550E+01,  1.126442566387030E+02,  2.446478383348689E+06,  1.505566458516946E-07,  2.660050287105708E+02,  1.862209667332651E+02,  2.678668757863643E+09,  5.271232733290164E+09,  2.391126595332212E+09,
2439262.500000000, A.D. 1966-May-17 00:00:00.0000,  9.678600592678243E-01,  8.609337225473033E+07,  1.621222075251627E+02,  5.949981615880760E+01,  1.126411906976156E+02,  2.446478246026444E+06,  1.505537154574323E-07,  2.661387228796310E+02,  1.862325316021020E+02,  2.678703516355303E+09,  5.271313660455875E+09,  2.391173136486205E+09,
2439272.500000000, A.D. 1966-May-27 00:00:00.0000,  9.678652684528826E-01,  8.608054560000873E+07,  1.621227789030768E+02,  5.949644142289731E+01,  1.126381770509789E+02,  2.446478102791138E+06,  1.505507582607073E-07,  2.662725055163302E+02,  1.862440621651407E+02,  2.678738593904008E+09,  5.271396642208007E+09,  2.391220105159427E+09,
2439282.500000000, A.D. 1966-Jun-06 00:00:00.0000,  9.678705720971924E-01,  8.606753748152052E+07,  1.621234206089929E+02,  5.949265248742091E+01,  1.126347619934220E+02,  2.446477953409922E+06,  1.505476124153955E-07,  2.664064801920966E+02,  1.862556124126823E+02,  2.678775910416989E+09,  5.271484283352457E+09,  2.391270072132909E+09,
2439292.500000000, A.D. 1966-Jun-16 00:00:00.0000,  9.678757411987414E-01,  8.605491048545943E+07,  1.621240792469657E+02,  5.948876471938679E+01,  1.126312372293195E+02,  2.446477804287280E+06,  1.505444113024017E-07,  2.665404802980960E+02,  1.862671908440339E+02,  2.678813883858008E+09,  5.271572857230556E+09,  2.391320919093173E+09,
2439302.500000000, A.D. 1966-Jun-26 00:00:00.0000,  9.678810312297841E-01,  8.604195693522714E+07,  1.621247210827063E+02,  5.948497726625203E+01,  1.126278209468017E+02,  2.446477654584709E+06,  1.505412161012713E-07,  2.666744786681294E+02,  1.862787688522104E+02,  2.678851788511158E+09,  5.271661620087090E+09,  2.391371674304946E+09,
2439312.500000000, A.D. 1966-Jul-06 00:00:00.0000,  9.678865165188699E-01,  8.602850209120663E+07,  1.621253676909371E+02,  5.948116280736110E+01,  1.126243929523084E+02,  2.446477501643294E+06,  1.505379627899932E-07,  2.668085495336139E+02,  1.862903454726812E+02,  2.678890383902354E+09,  5.271752265713502E+09,  2.391423354799980E+09,
2439322.500000000, A.D. 1966-Jul-16 00:00:00.0000,  9.678921404708676E-01,  8.601471970988692E+07,  1.621260417965419E+02,  5.947718732318606E+01,  1.126208153665303E+02,  2.446477344360542E+06,  1.505345931591884E-07,  2.669427430619109E+02,  1.863019310519278E+02,  2.678930360706331E+09,  5.271846001702776E+09,  2.391476885444561E+09,
2439332.500000000, A.D. 1966-Jul-26 00:00:00.0000,  9.678978233546595E-01,  8.600083609667642E+07,  1.621267574897625E+02,  5.947296779678899E+01,  1.126169989672741E+02,  2.446477182615622E+06,  1.505310737519617E-07,  2.670770811674932E+02,  1.863135358330358E+02,  2.678972116028108E+09,  5.271943395959539E+09,  2.391532798026749E+09,
2439342.500000000, A.D. 1966-Aug-05 00:00:00.0000,  9.679035118793967E-01,  8.598700005783144E+07,  1.621275221904365E+02,  5.946846057936125E+01,  1.126128959614303E+02,  2.446477016532409E+06,  1.505273886285382E-07,  2.672115716663393E+02,  1.863251661103674E+02,  2.679015839201256E+09,  5.272044678344681E+09,  2.391591346132928E+09,
2439352.500000000, A.D. 1966-Aug-15 00:00:00.0000,  9.679092050181575E-01,  8.597322597491169E+07,  1.621283489912815E+02,  5.946358861122394E+01,  1.126084301912278E+02,  2.446476845273515E+06,  1.505235071750631E-07,  2.673462438522272E+02,  1.863368247488296E+02,  2.679061893716128E+09,  5.272150561457344E+09,  2.391653016570427E+09,
2439362.500000000, A.D. 1966-Aug-25 00:00:00.0000,  9.679147669063383E-01,  8.595992461575030E+07,  1.621292916969401E+02,  5.945803499144253E+01,  1.126032765170233E+02,  2.446476666734130E+06,  1.505193064621273E-07,  2.674812001354110E+02,  1.863485353324475E+02,  2.679111738562709E+09,  5.272263552509667E+09,  2.391719763142683E+09,
2439372.500000000, A.D. 1966-Sep-04 00:00:00.0000,  9.679196280550285E-01,  8.594863476708733E+07,  1.621303788625537E+02,  5.945163159176573E+01,  1.125972193915896E+02,  2.446476485844249E+06,  1.505147521875133E-07,  2.676163966078425E+02,  1.863603535116468E+02,  2.679165781323172E+09,  5.272382927879257E+09,  2.391792131787235E+09,
2439382.500000000, A.D. 1966-Sep-14 00:00:00.0000,  9.679236971913886E-01,  8.593950672271699E+07,  1.621315162995521E+02,  5.944493322015845E+01,  1.125908004942962E+02,  2.446476310691682E+06,  1.505100921300627E-07,  2.677515752944890E+02,  1.863722658416880E+02,  2.679221082164281E+09,  5.272502657605844E+09,  2.391866185882788E+09,
2439392.500000000, A.D. 1966-Sep-24 00:00:00.0000,  9.679272602437153E-01,  8.593173189887564E+07,  1.621326558940939E+02,  5.943822324474458E+01,  1.125843257049014E+02,  2.446476141537824E+06,  1.505054382726099E-07,  2.678866639877098E+02,  1.863842363056110E+02,  2.679276312278162E+09,  5.272620892657448E+09,  2.391940146029365E+09,
2439402.500000000, A.D. 1966-Oct-04 00:00:00.0000,  9.679304455776908E-01,  8.592495976517202E+07,  1.621337904495953E+02,  5.943154404473813E+01,  1.125778486058645E+02,  2.446475977546167E+06,  1.505008081666953E-07,  2.680216628618463E+02,  1.863962517842405E+02,  2.679331263342963E+09,  5.272737566920754E+09,  2.392013733250273E+09,
2439412.500000000, A.D. 1966-Oct-14 00:00:00.0000,  9.679333243788126E-01,  8.591899131195201E+07,  1.621349117400234E+02,  5.942494404896826E+01,  1.125714236954700E+02,  2.446475818587521E+06,  1.504962237243405E-07,  2.681565602932398E+02,  1.864083039852397E+02,  2.679385675239203E+09,  5.272852359166455E+09,  2.392086599192026E+09,
2439422.500000000, A.D. 1966-Oct-24 00:00:00.0000,  9.679359877144181E-01,  8.591357172011824E+07,  1.621360076789252E+02,  5.941849439919527E+01,  1.125651295774613E+02,  2.446475664513594E+06,  1.504917134846833E-07,  2.682913409447019E+02,  1.864203821153599E+02,  2.679439209133252E+09,  5.272964846546386E+09,  2.392158290075155E+09,
2439432.500000000, A.D. 1966-Nov-03 00:00:00.0000,  9.679385759199078E-01,  8.590831737732223E+07,  1.621370675178098E+02,  5.941225834684091E+01,  1.125590412394774E+02,  2.446475514432772E+06,  1.504872974756085E-07,  2.684260044227897E+02,  1.864324714679684E+02,  2.679491627156533E+09,  5.273074936935743E+09,  2.392228487313690E+09,
2439442.500000000, A.D. 1966-Nov-13 00:00:00.0000,  9.679412710724057E-01,  8.590275357523756E+07,  1.621381000797621E+02,  5.940618397589714E+01,  1.125531231741078E+02,  2.446475365507918E+06,  1.504829411171283E-07,  2.685606088798585E+02,  1.864445581863100E+02,  2.679543339639320E+09,  5.273183925703403E+09,  2.392297740378388E+09,
2439452.500000000, A.D. 1966-Nov-23 00:00:00.0000,  9.679440116200887E-01,  8.589710451270589E+07,  1.621391664336176E+02,  5.939991204569648E+01,  1.125470138214771E+02,  2.446475214019310E+06,  1.504784886373662E-07,  2.686952973520952E+02,  1.864566619357568E+02,  2.679596195715360E+09,  5.273295286918014E+09,  2.392368525627299E+09,
2439462.500000000, A.D. 1966-Dec-03 00:00:00.0000,  9.679463607774623E-01,  8.589254134298018E+07,  1.621402753564185E+02,  5.939339091576578E+01,  1.125406228143841E+02,  2.446475064341923E+06,  1.504739381124865E-07,  2.688300138703937E+02,  1.864688240165809E+02,  2.679650218393536E+09,  5.273407895444091E+09,  2.392440873919859E+09,
2439472.500000000, A.D. 1966-Dec-13 00:00:00.0000,  9.679484618160735E-01,  8.588860661300915E+07,  1.621413454468537E+02,  5.938709928368422E+01,  1.125344363370238E+02,  2.446474920370032E+06,  1.504694829230697E-07,  2.689645905542652E+02,  1.864810139927635E+02,  2.679703111911210E+09,  5.273517617209411E+09,  2.392511710723806E+09,
2439482.500000000, A.D. 1966-Dec-23 00:00:00.0000,  9.679506115982421E-01,  8.588450233900960E+07,  1.621423646627660E+02,  5.938110795120663E+01,  1.125285502817375E+02,  2.446474779266026E+06,  1.504651296564118E-07,  2.690990605708052E+02,  1.864932034307077E+02,  2.679754797888714E+09,  5.273625093438418E+09,  2.392580931024102E+09,
2439492.500000000, A.D. 1967-Jan-02 00:00:00.0000,  9.679528992233826E-01,  8.588001323434538E+07,  1.621433524496011E+02,  5.937530258797599E+01,  1.125228587897426E+02,  2.446474638424291E+06,  1.504608165869062E-07,  2.692334953000798E+02,  1.865053894026035E+02,  2.679806009066679E+09,  5.273732004899012E+09,  2.392649516108827E+09,
2439502.500000000, A.D. 1967-Jan-12 00:00:00.0000,  9.679553327106410E-01,  8.587513748415455E+07,  1.621443264338696E+02,  5.936957958384168E+01,  1.125172594721189E+02,  2.446474496349512E+06,  1.504564919538873E-07,  2.693679454659333E+02,  1.865175757064399E+02,  2.679857360000460E+09,  5.273839582516766E+09,  2.392718289020953E+09,
2439512.500000000, A.D. 1967-Jan-22 00:00:00.0000,  9.679579073017442E-01,  8.586990287834269E+07,  1.621453001860020E+02,  5.936385919671827E+01,  1.125116725419526E+02,  2.446474352022787E+06,  1.504521161748763E-07,  2.695024480903498E+02,  1.865297662561913E+02,  2.679909320748481E+09,  5.273948738618620E+09,  2.392787879311436E+09,
2439522.500000000, A.D. 1967-Feb-01 00:00:00.0000,  9.679606411952905E-01,  8.586427603170735E+07,  1.621462876191717E+02,  5.935805970322128E+01,  1.125060184442938E+02,  2.446474204185002E+06,  1.504476487481936E-07,  2.696370437295522E+02,  1.865419628467127E+02,  2.679962372376985E+09,  5.274060468722261E+09,  2.392858931298668E+09,
2439532.500000000, A.D. 1967-Feb-11 00:00:00.0000,  9.679635526384296E-01,  8.585824452333529E+07,  1.621473246466409E+02,  5.935197021352469E+01,  1.125000898130802E+02,  2.446474050101954E+06,  1.504429937108855E-07,  2.697718252321042E+02,  1.865541721319195E+02,  2.680017654714324E+09,  5.274177064905313E+09,  2.392932971620012E+09,
2439542.500000000, A.D. 1967-Feb-21 00:00:00.0000,  9.679663125937347E-01,  8.585275942619070E+07,  1.621484893635460E+02,  5.934513219759016E+01,  1.124934027408060E+02,  2.446473888220847E+06,  1.504379690032626E-07,  2.699069213101798E+02,  1.865664416101850E+02,  2.680077330385592E+09,  5.274301901344994E+09,  2.393012896845161E+09,
2439552.500000000, A.D. 1967-Mar-03 00:00:00.0000,  9.679683855464484E-01,  8.584922713835384E+07,  1.621497667748217E+02,  5.933763366041794E+01,  1.124859962574774E+02,  2.446473725951678E+06,  1.504326505119224E-07,  2.700421892896780E+02,  1.865788161542709E+02,  2.680140498782589E+09,  5.274431770426824E+09,  2.393097500940917E+09,
2439562.500000000, A.D. 1967-Mar-13 00:00:00.0000,  9.679698840437623E-01,  8.584727134017989E+07,  1.621510810741246E+02,  5.932991958056260E+01,  1.124783217825385E+02,  2.446473567436243E+06,  1.504272348358584E-07,  2.701774571732757E+02,  1.865912680756493E+02,  2.680204825279811E+09,  5.274562379219442E+09,  2.393183657153714E+09,
2439572.500000000, A.D. 1967-Mar-23 00:00:00.0000,  9.679709493454193E-01,  8.584650432717602E+07,  1.621524228556997E+02,  5.932204515604622E+01,  1.124704473603863E+02,  2.446473411915489E+06,  1.504217461622880E-07,  2.703127201539778E+02,  1.866037820143904E+02,  2.680270022767550E+09,  5.274693541207923E+09,  2.393270980989682E+09,
2439582.500000000, A.D. 1967-Apr-02 00:00:00.0000,  9.679715722714096E-01,  8.584694994036472E+07,  1.621537955892260E+02,  5.931399000271701E+01,  1.124623527116648E+02,  2.446473259536334E+06,  1.504161867291727E-07,  2.704479748021668E+02,  1.866163589809539E+02,  2.680336064818203E+09,  5.274825179696041E+09,  2.393359437094275E+09,
2439592.500000000, A.D. 1967-Apr-12 00:00:00.0000,  9.679717276871107E-01,  8.584866444338337E+07,  1.621551933625983E+02,  5.930578878745727E+01,  1.124540707888117E+02,  2.446473111313815E+06,  1.504105859664572E-07,  2.705831902496135E+02,  1.866289991606440E+02,  2.680402601948493E+09,  5.274956539453602E+09,  2.393448557405946E+09,
2439602.500000000, A.D. 1967-Apr-22 00:00:00.0000,  9.679714356758495E-01,  8.585157544699214E+07,  1.621566020225673E+02,  5.929752453624860E+01,  1.124456866573798E+02,  2.446472968318098E+06,  1.504049928906921E-07,  2.707183233902110E+02,  1.866416966601231E+02,  2.680469051878695E+09,  5.275086528310399E+09,  2.393537562025168E+09,
2439612.500000000, A.D. 1967-May-02 00:00:00.0000,  9.679707953723070E-01,  8.585540060165200E+07,  1.621580073425792E+02,  5.928928071562038E+01,  1.124372930503533E+02,  2.446472830695777E+06,  1.503994513946387E-07,  2.708533463301529E+02,  1.866544383288672E+02,  2.680534893065042E+09,  5.275214385528433E+09,  2.393625752366494E+09,
2439622.500000000, A.D. 1967-May-12 00:00:00.0000,  9.679699184440167E-01,  8.585985441493739E+07,  1.621594245053681E+02,  5.928096827464245E+01,  1.124288127661715E+02,  2.446472696391229E+06,  1.503939252734516E-07,  2.709883073516270E+02,  1.866672167088769E+02,  2.680600555601719E+09,  5.275341256788502E+09,  2.393713704495944E+09,
2439632.500000000, A.D. 1967-May-22 00:00:00.0000,  9.679685309913537E-01,  8.586570747314541E+07,  1.621608997484812E+02,  5.927231595763566E+01,  1.124199523823705E+02,  2.446472565609458E+06,  1.503883191408969E-07,  2.711232602075623E+02,  1.866800671277271E+02,  2.680667172959421E+09,  5.275468638445696E+09,  2.393802936667712E+09,
2439642.500000000, A.D. 1967-Jun-01 00:00:00.0000,  9.679664007153690E-01,  8.587350648034251E+07,  1.621623662871569E+02,  5.926371539794503E+01,  1.124110791449041E+02,  2.446472445739112E+06,  1.503828330014930E-07,  2.712579906677041E+02,  1.866929953253896E+02,  2.680732368452354E+09,  5.275591230424365E+09,  2.393890265363108E+09,
2439652.500000000, A.D. 1967-Jun-11 00:00:00.0000,  9.679639163307305E-01,  8.588213731511551E+07,  1.621637446386672E+02,  5.925563281241403E+01,  1.124026911685480E+02,  2.446472337780916E+06,  1.503776564451810E-07,  2.713923743474457E+02,  1.867059471557038E+02,  2.680793888595598E+09,  5.275705639876081E+09,  2.393972671939034E+09,
2439662.500000000, A.D. 1967-Jun-21 00:00:00.0000,  9.679613830301913E-01,  8.589077940177099E+07,  1.621650248746901E+02,  5.924812652277650E+01,  1.123948743464114E+02,  2.446472238847017E+06,  1.503727958189021E-07,  2.715264458591697E+02,  1.867188923407599E+02,  2.680851657320563E+09,  5.275812535239355E+09,  2.394050054330023E+09,
2439672.500000000, A.D. 1967-Jul-01 00:00:00.0000,  9.679589666997538E-01,  8.589899714497373E+07,  1.621662106137541E+02,  5.924117536404297E+01,  1.123876227258931E+02,  2.446472146645789E+06,  1.503682270471989E-07,  2.716602499577043E+02,  1.867318167404109E+02,  2.680905960180545E+09,  5.275912923216116E+09,  2.394122794884055E+09,
2439682.500000000, A.D. 1967-Jul-11 00:00:00.0000,  9.679567997415541E-01,  8.590644476816408E+07,  1.621673051434868E+02,  5.923476006751014E+01,  1.123809289460281E+02,  2.446472059222121E+06,  1.503639258472273E-07,  2.717938270589427E+02,  1.867447094002489E+02,  2.680957085287405E+09,  5.276007725806647E+09,  2.394191279401464E+09,
2439692.500000000, A.D. 1967-Jul-21 00:00:00.0000,  9.679550200907185E-01,  8.591276437855208E+07,  1.621683132032056E+02,  5.922885281895948E+01,  1.123747775292606E+02,  2.446471974402827E+06,  1.503598607545432E-07,  2.719272245300821E+02,  1.867575593218932E+02,  2.681005406206176E+09,  5.276098048033800E+09,  2.394256008175522E+09,
2439702.500000000, A.D. 1967-Jul-31 00:00:00.0000,  9.679537905860478E-01,  8.591754386479497E+07,  1.621692502208398E+02,  5.922336315019693E+01,  1.123690930728272E+02,  2.446471888968649E+06,  1.503559673225219E-07,  2.720605225049058E+02,  1.867703557591734E+02,  2.681051688671424E+09,  5.276185833478054E+09,  2.394318006865533E+09,
2439712.500000000, A.D. 1967-Aug-10 00:00:00.0000,  9.679531707319690E-01,  8.592069021219698E+07,  1.621701743416722E+02,  5.921795037807156E+01,  1.123635422864044E+02,  2.446471797978164E+06,  1.503520706979007E-07,  2.721938877376320E+02,  1.867831076307442E+02,  2.681098011088081E+09,  5.276275331963964E+09,  2.394380059609160E+09,
2439722.500000000, A.D. 1967-Aug-20 00:00:00.0000,  9.679527330262487E-01,  8.592341504708578E+07,  1.621711548646482E+02,  5.921220861374241E+01,  1.123576815878092E+02,  2.446471701298133E+06,  1.503479989226177E-07,  2.723274222191789E+02,  1.867958721042548E+02,  2.681146417804127E+09,  5.276369420561168E+09,  2.394444905018574E+09,
2439732.500000000, A.D. 1967-Aug-30 00:00:00.0000,  9.679522694103414E-01,  8.592622153378421E+07,  1.621721394125486E+02,  5.920644458608603E+01,  1.123517946676111E+02,  2.446471604506140E+06,  1.503438954714952E-07,  2.724609694945584E+02,  1.868086575444847E+02,  2.681195203304402E+09,  5.276464185075020E+09,  2.394510258437830E+09,
2439742.500000000, A.D. 1967-Sep-09 00:00:00.0000,  9.679520279084580E-01,  8.592842566179553E+07,  1.621730985481673E+02,  5.920083064822123E+01,  1.123460747207213E+02,  2.446471506458488E+06,  1.503398102156750E-07,  2.725945153422446E+02,  1.868214348746437E+02,  2.681243774687180E+09,  5.276559123712564E+09,  2.394575325614353E+09,
2439752.500000000, A.D. 1967-Sep-19 00:00:00.0000,  9.679520721065715E-01,  8.592988833144163E+07,  1.621740567619059E+02,  5.919522344739692E+01,  1.123403846628719E+02,  2.446471404532531E+06,  1.503356606838002E-07,  2.727281417498400E+02,  1.868342047198778E+02,  2.681293112527914E+09,  5.276656336724386E+09,  2.394641420156360E+09,
2439762.500000000, A.D. 1967-Sep-29 00:00:00.0000,  9.679523351743233E-01,  8.593081713285905E+07,  1.621750398126806E+02,  5.918947226499944E+01,  1.123345680239781E+02,  2.446471297570291E+06,  1.503313722601614E-07,  2.728619068356739E+02,  1.868469800810263E+02,  2.681344104173572E+09,  5.276757391214285E+09,  2.394709730827102E+09,
2439772.500000000, A.D. 1967-Oct-09 00:00:00.0000,  9.679527223213503E-01,  8.593148452528685E+07,  1.621760654559657E+02,  5.918347326260779E+01,  1.123285123988931E+02,  2.446471185343913E+06,  1.503268968825237E-07,  2.729958410065386E+02,  1.868597745390379E+02,  2.681397321387304E+09,  5.276863158249322E+09,  2.394781023660257E+09,
2439782.500000000, A.D. 1967-Oct-19 00:00:00.0000,  9.679531578812193E-01,  8.593210459235160E+07,  1.621771452736059E+02,  5.917715874247337E+01,  1.123221432690524E+02,  2.446471067904775E+06,  1.503222051638699E-07,  2.731299600815432E+02,  1.868725982102516E+02,  2.681453113971316E+09,  5.276974123350281E+09,  2.394855767366872E+09,
2439792.500000000, A.D. 1967-Oct-29 00:00:00.0000,  9.679536092658934E-01,  8.593278211704443E+07,  1.621782967800164E+02,  5.917042633069442E+01,  1.123153560306167E+02,  2.446470944510121E+06,  1.503172514584416E-07,  2.732642994718860E+02,  1.868854582936611E+02,  2.681512025177497E+09,  5.277091268237949E+09,  2.394934689845161E+09,
2439802.500000000, A.D. 1967-Nov-08 00:00:00.0000,  9.679538997512540E-01,  8.593404503396684E+07,  1.621795772240883E+02,  5.916294134918825E+01,  1.123078020730578E+02,  2.446470813493304E+06,  1.503118940154974E-07,  2.733989617957517E+02,  1.868983848499469E+02,  2.681575741414259E+09,  5.277217437794552E+09,  2.395020050528293E+09,
2439812.500000000, A.D. 1967-Nov-18 00:00:00.0000,  9.679534311257101E-01,  8.593750820916505E+07,  1.621810152104649E+02,  5.915453650034282E+01,  1.122992589149403E+02,  2.446470679917099E+06,  1.503061049696324E-07,  2.735338962649368E+02,  1.869114412334990E+02,  2.681644594972858E+09,  5.277351681736551E+09,  2.395112294824842E+09,
2439822.500000000, A.D. 1967-Nov-28 00:00:00.0000,  9.679520827296514E-01,  8.594339125895926E+07,  1.621825191465699E+02,  5.914574702057038E+01,  1.122902468442516E+02,  2.446470551466193E+06,  1.503001575428487E-07,  2.736688450128440E+02,  1.869246169411222E+02,  2.681715336880108E+09,  5.277487282501257E+09,  2.395207070207951E+09,
2439832.500000000, A.D. 1967-Dec-08 00:00:00.0000,  9.679500887750078E-01,  8.595101939055187E+07,  1.621840428560212E+02,  5.913684274557713E+01,  1.122810567659076E+02,  2.446470428842738E+06,  1.502941747292447E-07,  2.738037279746170E+02,  1.869378781651039E+02,  2.681786504404661E+09,  5.277621989418770E+09,  2.395302417066669E+09,
2439842.500000000, A.D. 1967-Dec-18 00:00:00.0000,  9.679475351708858E-01,  8.596014994798897E+07,  1.621855771025022E+02,  5.912787763515765E+01,  1.122717513217783E+02,  2.446470311986803E+06,  1.502881890559346E-07,  2.739385272182618E+02,  1.869512138121883E+02,  2.681857710671546E+09,  5.277755271395103E+09,  2.395397817096687E+09,
2439852.500000000, A.D. 1967-Dec-28 00:00:00.0000,  9.679444641580750E-01,  8.597065253818332E+07,  1.621871092925180E+02,  5.911892527515231E+01,  1.122624084877501E+02,  2.446470201538939E+06,  1.502822456921187E-07,  2.740732086016530E+02,  1.869646161313747E+02,  2.681928418296587E+09,  5.277886184054990E+09,  2.395492550314476E+09,
2439862.500000000, A.D. 1968-Jan-07 00:00:00.0000,  9.679409510423478E-01,  8.598230342933434E+07,  1.621886212355587E+02,  5.911009197235740E+01,  1.122531418406422E+02,  2.446470098102218E+06,  1.502764019568044E-07,  2.742077316921526E+02,  1.869780729142460E+02,  2.681997945195160E+09,  5.278013586960986E+09,  2.395585702826974E+09,
2439872.500000000, A.D. 1968-Jan-17 00:00:00.0000,  9.679371342933314E-01,  8.599471202639887E+07,  1.621900947713324E+02,  5.910148387453346E+01,  1.122440707746009E+02,  2.446470001518855E+06,  1.502707083931049E-07,  2.743420699990364E+02,  1.869915659658036E+02,  2.682065689733800E+09,  5.278136667441202E+09,  2.395676468485447E+09,
2439882.500000000, A.D. 1968-Jan-27 00:00:00.0000,  9.679332069156824E-01,  8.600736424871628E+07,  1.621915305467538E+02,  5.909309726574680E+01,  1.122352107244039E+02,  2.446469909730717E+06,  1.502651556903243E-07,  2.744762559452258E+02,  1.870050764206292E+02,  2.682131762367540E+09,  5.278256160486363E+09,  2.395764995192299E+09,
